x,y
190060.98594661354,553657.5361277529
190061.22947649963,553655.7745501262
190061.4730063672,553654.0129724932
190062.32817499118,553652.1301937759
190063.18334360482,553650.2474150452
190065.11789076132,553648.6107306493
190066.99964653884,553647.3924855303
190068.88140232625,553646.1742403909
190067.627279758,553675.484322983
190065.8450351725,553673.3038577966
190064.0627905837,553671.1233926478
190062.2805459849,553668.9429275324
190060.49830138273,553666.7624624495
190058.7160567728,553664.5819974012
190056.93381215955,553662.4015323898
190055.1515675385,553660.2210674074
190053.36932290965,553658.0406024604
190051.58707827752,553655.860137546
190049.80483363982,553653.6796726655
190048.0225889921,553651.4992078248
190046.24034434106,553649.3187430081
190044.45809967775,553647.1382782339
190042.67585501788,553644.9578134916
190040.89361035023,553642.7773487853
190065.42680770898,553677.2648827492
190063.89936565474,553675.4028879094
190062.37192360318,553673.5408930903
190060.84448153857,553671.678898303
190059.31703947668,553669.8169035419
190058.068150022,553668.7312449279
190056.81926056842,553667.6455863329
190055.37196880518,553666.6383510898
190053.92467704276,553665.6311158489
190052.39575654097,553665.1119332764
190050.86683604895,553664.592750706
190049.1043377593,553665.0067899729
190047.3418394754,553665.4208292261
190045.20092890327,553666.3203842675
190043.06001835063,553667.219939284
190040.69286469923,553668.1931744969
190122.2720467051,553614.9050003239
190124.58975691808,553613.5729037033
190126.90746713855,553612.2408070508
190129.2251773777,553610.9087103709
190131.54288763102,553609.5766136653
190134.22066613426,553608.9712947496
190136.89844466504,553608.3659758206
190138.4989206935,553608.3513543308
190140.0993967375,553608.336732853
190141.9214602351,553608.459106473
190143.7435237581,553608.5814801042
190145.63230805547,553608.9730608885
190147.52109234355,553609.3646416883
190149.31150241295,553610.2853654091
190151.10191248375,553611.2060891278
190153.0498002543,553613.4177047666
190154.99768801843,553615.6293204239
190120.17539806772,553612.6304060619
190122.61168597505,553611.0402036221
190125.04797389527,553609.4500011377
190127.48426182845,553607.8597986264
190129.92054977902,553606.2695960803
190132.3568377448,553604.6793934911
190134.79312571898,553603.0891908822
190137.2294137106,553601.4989882306
190139.66570171737,553599.9087855516
190142.1019897483,553598.3185828278
190144.53827780113,553596.7283800701
190146.97456585793,553595.1381772918
190149.41085391864,553593.5479744704
190151.8471419923,553591.9577716136
190120.17539806772,553612.6304060619
190122.18355299442,553611.1683754367
190124.19170792666,553609.7063447746
190126.19986286672,553608.2443140778
190127.94107794025,553606.6486201861
190129.68229301358,553605.0529262725
190130.3226050465,553603.6628700079
190130.96291706778,553602.2728137305
190131.12813070105,553600.7721039681
190131.29334431663,553599.2713941993
190130.93496018066,553597.7045954369
190130.5765760342,553596.1377966851
190129.90318536662,553594.785239351
190129.22979469373,553593.4326820326
190129.47483894776,553588.8225320362
190130.82701437056,553590.66448494
190132.17918978483,553592.5064378567
190133.53136519514,553594.3483908023
190134.88354059242,553596.1903437641
190135.69646111978,553598.3116130987
190136.5093816268,553600.432882453
190136.5522218398,553602.4996601706
190136.59506203598,553604.5664378889
190135.82024542903,553606.6286796739
190135.04542880913,553608.6909214483
190133.5829590361,553610.4941092308
190132.12048925666,553612.2972969933
190130.24417153618,553613.6666095811
190128.36785382061,553615.0359221405
190131.51940127194,553587.0622377737
190133.325423362,553589.2597054568
190135.13144544687,553591.4571731923
190136.93746752877,553593.6546409406
190138.74348959874,553595.8521087377
190140.5495116657,553598.0495765652
190142.355533723,553600.2470444217
190144.16155580428,553602.444512318
190145.9675778579,553604.6419802518
190147.773599913,553606.839448211
190149.57962194944,553609.0369162156
190151.38564397616,553611.2343842534
190153.1916659999,553613.4318523223
190154.99768801843,553615.6293204239
190131.51940127194,553587.0622377737
190133.3514740356,553588.916709952
190135.18354679158,553590.77118217
190136.76686015713,553592.1498788309
190138.35017351757,553593.528575513
190139.73693904464,553594.1964774461
190141.12370458362,553594.8643793805
190142.60556842483,553595.2085320207
190144.08743230609,553595.5526846636
190145.85960344132,553594.9711105344
190147.6317746145,553594.3895364039
190149.73945829645,553593.1736540211
190151.8471419923,553591.9577716136
190158.0603344574,553595.3736443073
190156.01243943462,553596.6759378273
190153.96454442642,553597.9782313325
190151.817255965,553599.1428129093
190149.66996751586,553600.307394462
190147.43026310144,553601.0249590123
190145.19055870574,553601.7425235547
190143.27714880102,553601.8135960127
190141.36373889793,553601.8846684684
190139.33102761593,553601.3237470154
190137.2983163582,553600.7628255845
190134.92864269923,553598.9304497985
190132.55896904416,553597.098074047
190130.89438187017,553595.2653780188
190129.22979469373,553593.4326820326
190159.8145847404,553597.8533071628
190157.36841242824,553599.4745039372
190154.92224012638,553601.0957006763
190152.47606784382,553602.7168973751
190150.02989556707,553604.338094049
190147.58372330735,553605.9592906883
190145.13755104895,553607.5804872822
190142.69137880532,553609.2016838422
190140.24520657648,553610.8228803781
190137.79903437372,553612.4440768715
190135.3528621857,553614.0652733281
190132.90669001025,553615.6864697585
190130.4605178496,553617.3076661471
190159.8145847404,553597.8533071628
190157.685932786,553599.6738551361
190155.92948657335,553601.6722773993
190154.5034523503,553604.0173682864
190153.81237374683,553606.5786933375
190153.4365369982,553609.2589258414
190153.62859748755,553612.0948221745
190154.31314275652,553613.8620713024
190154.99768801843,553615.6293204239
190154.36320190385,553620.1189752226
190152.7621541782,553618.2125566336
190151.89304699437,553616.9381303929
190151.0239398069,553615.663704153
190150.14894566918,553614.3848186441
190149.27395152734,553613.1059331382
190147.93303781928,553610.6291475099
190147.29188339895,553608.1926593019
190147.65346565132,553605.7861965232
190147.98112677428,553603.184046868
190148.57062560384,553600.4168040607
190149.27579015537,553599.0168364242
190149.98095470297,553597.616868785
190151.6763115417,553596.0823813955
190153.37166838246,553594.5478939933
190152.16115123045,553621.8605232183
190150.39720076852,553619.673765999
190148.6332503013,553617.4870088181
190146.86929982432,553615.3002516717
190145.10534934202,553613.1134945523
190143.34139882747,553610.926737469
190141.57744833909,553608.7399804239
190139.81349782518,553606.5532234107
190138.04954732175,553604.3664664237
190136.2855968085,553602.1797094799
190134.5216462855,553599.9929525645
190132.75769576392,553597.8061956894
190130.99374523034,553595.6194388418
190129.22979469373,553593.4326820326
190152.16115123045,553621.8605232183
190150.45956824443,553619.9979254408
190148.75798525658,553618.1353276945
190147.05549293983,553616.5143850564
190145.3530006229,553614.8934424439
190143.68810309813,553614.2787038523
190142.0232055546,553613.6639652706
190139.2747803657,553613.7229901657
190136.46502069366,553614.3690200256
190134.97899194824,553614.9741463023
190133.4929632141,553615.5792725792
190131.9767405294,553616.4434693741
190130.4605178496,553617.3076661471
190206.6114603427,553555.6948162144
190208.6575433582,553554.1921027198
190210.70362638118,553552.6893892062
190212.74970941615,553551.1866756699
190214.79579245643,553549.6839621081
190216.84187550415,553548.1812485143
190218.95230464803,553547.4432889625
190221.0627338034,553546.7053293943
190223.3455028577,553546.1754662462
190225.628271929,553545.645603091
190227.61085276995,553545.6742791364
190229.5934336311,553545.7029551759
190231.55989616152,553545.9381553081
190233.5263587088,553546.173355446
190235.20172726765,553546.6375459
190236.87709583767,553547.1017363658
190238.43292008794,553548.3381720198
190239.9887443415,553549.57460769
190241.31672715428,553550.7051583217
190242.64470996673,553551.8357089674
190204.74323687612,553553.285011619
190206.71674680014,553551.6562374557
190208.69025672754,553550.0274632697
190210.66376666052,553548.398689059
190212.63727659683,553546.7699148114
190214.61078654096,553545.1411405341
190215.94025899656,553542.7213534166
190216.58320396917,553539.9609858479
190216.5983689487,553537.724284401
190215.81695303126,553535.4994278467
190215.1797788146,553534.1284306311
190214.54260460162,553532.7574334289
190213.60845929114,553531.4986048634
190212.6743139785,553530.2397763226
190242.10063079317,553556.5334287912
190240.01755760194,553554.3788400241
190237.9344844122,553552.2242512854
190235.85141122172,553550.0696625991
190233.76833803277,553547.9150739368
190231.6852648408,553545.7604853249
190229.60219165037,553543.605896749
190227.51911845471,553541.4513082142
190225.43604526727,553539.2967197098
190223.35297207016,553537.1421312578
190221.26989887678,553534.9875428327
190219.18682568267,553532.8329544545
190217.10375248783,553530.6783661101
190215.0206792945,553528.5237778096
190239.67679986104,553558.3457810985
190237.59968557052,553556.1837804957
190235.5225712719,553554.0217799345
190233.44545697872,553551.859779411
190231.36834267745,553549.6977789216
190229.29122838384,553547.5357784759
190227.21411408216,553545.3737780678
190225.13699978593,553543.2117776951
190223.05988548388,553541.0497773712
190220.98277118496,553538.8877770841
190218.90565688477,553536.7257768305
190216.82854258324,553534.5637766212
190214.7514282804,553532.4017764468
190212.6743139785,553530.2397763226
190237.18380934402,553560.2904170607
190235.77863407257,553558.7628265282
190234.37345879854,553557.2352360083
190232.9682835219,553555.707645509
190230.98331199097,553554.427031938
190228.99834046635,553553.1464183924
190227.20445955562,553552.5806344202
190225.41057865715,553552.0148504493
190223.53112832428,553552.2769109617
190221.65167800494,553552.538971472
190219.88974149866,553553.6201391949
190218.12780500553,553554.7013068938
190216.15583121963,553556.241375945
190214.18385744136,553557.781444963
190215.6922373361,553523.8782780648
190217.10235294886,553525.7971549607
190218.512468553,553527.7160318595
190219.92258415528,553529.6349087916
190221.33269974674,553531.5537857506
190222.6456077484,553533.8409316952
190223.958515727,553536.1280776652
190224.50166881943,553537.838168565
190225.04482189612,553539.548259466
190224.5307139942,553541.3866636474
190224.01660607453,553543.2250678139
190223.166450097,553544.8639137554
190222.3162941102,553546.5027596898
190220.8505081797,553548.0432192122
190219.38472225648,553549.5836787147
190217.6171870772,553551.0390255833
190215.8496518995,553552.4943724307
190214.0821167278,553553.9497192646
190212.31458155985,553555.4050660632
190218.22325180125,553522.0003207123
190220.10182555005,553524.2953503572
190221.9803992876,553526.5903800396
190223.85897302278,553528.8854097546
190225.73754674444,553531.1804395021
190227.6161204638,553533.4754692992
190229.49469417857,553535.7704991226
190231.37326788207,553538.0655289848
190233.25184157875,553540.3605588923
190235.13041527086,553542.6555888295
190237.00898895843,553544.9506188065
190238.88756263244,553547.2456488245
190240.76613630189,553549.5406788808
190242.64470996673,553551.8357089674
190220.7690428714,553520.0888522344
